    0.2475000000E+00    0.1477927648E-03   -0.9594053198E-04    0.9999999845E+00    0.4515210565E-04   -0.9388389155E-04    0.1000000000E+01    0.1483982919E-03   -0.9137884454E-04    0.9999999849E+00   -0.1820892809E-04   -0.8646191979E-04    0.3960064102E+00    0.9182477418E+00   -0.2088203611E-03    0.3091691590E-03    0.1013587856E+02
    0.2480000000E+00    0.1470552741E-03   -0.9905413562E-04    0.9999999843E+00    0.4382229757E-04   -0.9522912806E-04    0.1000000000E+01    0.1478033117E-03   -0.9448041374E-04    0.9999999847E+00   -0.1858212066E-04   -0.8690948079E-04    0.4083807666E+00    0.9128116682E+00   -0.2123735752E-03    0.3084310260E-03    0.1015635509E+02
    0.2485000000E+00    0.1462600191E-03   -0.1021741722E-03    0.9999999841E+00    0.4246136304E-04   -0.9655984291E-04    0.1000000000E+01    0.1471514746E-03   -0.9759240830E-04    0.9999999845E+00   -0.1895882835E-04   -0.8735911611E-04    0.4206805219E+00    0.9072088462E+00   -0.2159395724E-03    0.3076512949E-03    0.1017683161E+02
    0.2490000000E+00    0.1454065358E-03   -0.1052996926E-03    0.9999999839E+00    0.4106936006E-04   -0.9787541502E-04    0.1000000000E+01    0.1464422106E-03   -0.1007139140E-03    0.9999999843E+00   -0.1933908834E-04   -0.8781083159E-04    0.4329034290E+00    0.9014402992E+00   -0.2195180118E-03    0.3068295789E-03    0.1019730813E+02
    0.2495000000E+00    0.1444943738E-03   -0.1084297343E-03    0.9999999837E+00    0.3964635761E-04   -0.9917522047E-04    0.1000000000E+01    0.1456749617E-03   -0.1038440002E-03    0.9999999841E+00   -0.1972293814E-04   -0.8826463287E-04    0.4450472553E+00    0.8955070811E+00   -0.2231085467E-03    0.3059654919E-03    0.1021778465E+02
    0.2500000000E+00    0.1435230964E-03   -0.1115633207E-03    0.9999999835E+00    0.3819243578E-04   -0.1004586327E-03    0.1000000000E+01    0.1448491827E-03   -0.1069817196E-03    0.9999999839E+00   -0.2011041558E-04   -0.8872052535E-04    0.4571097823E+00    0.8894102758E+00   -0.2267108240E-03    0.3050586492E-03    0.1023826117E+02
    0.2505000000E+00    0.1424922810E-03   -0.1146994621E-03    0.9999999833E+00    0.3670768586E-04   -0.1017250228E-03    0.1000000000E+01    0.1439643416E-03   -0.1101261089E-03    0.9999999836E+00   -0.2050155882E-04   -0.8917851427E-04    0.4690888065E+00    0.8831509968E+00   -0.2303244847E-03    0.3041086671E-03    0.1025873770E+02
    0.2510000000E+00    0.1414015192E-03   -0.1178371553E-03    0.9999999831E+00    0.3519221046E-04   -0.1029737594E-03    0.1000000000E+01    0.1430199198E-03   -0.1132761885E-03    0.9999999834E+00   -0.2089640634E-04   -0.8963860462E-04    0.4809821396E+00    0.8767303878E+00   -0.2339491639E-03    0.3031151631E-03    0.1027921422E+02
    0.2515000000E+00    0.1402504175E-03   -0.1209753841E-03    0.9999999829E+00    0.3364612361E-04   -0.1042042091E-03    0.1000000000E+01    0.1420154125E-03   -0.1164309626E-03    0.9999999832E+00   -0.2129499693E-04   -0.9010080119E-04    0.4927876091E+00    0.8701496215E+00   -0.2375844901E-03    0.3020777563E-03    0.1029969074E+02
    0.2520000000E+00    0.1390385972E-03   -0.1241131192E-03    0.9999999827E+00    0.3206955089E-04   -0.1054157366E-03    0.1000000000E+01    0.1409503293E-03   -0.1195894198E-03    0.9999999830E+00   -0.2169736970E-04   -0.9056510855E-04    0.5045030582E+00    0.8634099001E+00   -0.2412300862E-03    0.3009960669E-03    0.1032016726E+02
    0.2525000000E+00    0.1377656949E-03   -0.1272493186E-03    0.9999999824E+00    0.3046262951E-04   -0.1066077048E-03    0.1000000000E+01    0.1398241945E-03   -0.1227505329E-03    0.9999999828E+00   -0.2210356411E-04   -0.9103153105E-04    0.5161263470E+00    0.8565124548E+00   -0.2448855684E-03    0.2998697166E-03    0.1034064378E+02
    0.2530000000E+00    0.1364313630E-03   -0.1303829276E-03    0.9999999822E+00    0.2882550841E-04   -0.1077794751E-03    0.1000000000E+01    0.1386365472E-03   -0.1259132590E-03    0.9999999825E+00   -0.2251361993E-04   -0.9150007281E-04    0.5276553521E+00    0.8494585455E+00   -0.2485505472E-03    0.2986983289E-03    0.1036112031E+02
    0.2535000000E+00    0.1350352696E-03   -0.1335128793E-03    0.9999999820E+00    0.2715834838E-04   -0.1089304075E-03    0.1000000000E+01    0.1373869422E-03   -0.1290765400E-03    0.9999999823E+00   -0.2292757723E-04   -0.9197073773E-04    0.5390879674E+00    0.8422494609E+00   -0.2522246265E-03    0.2974815284E-03    0.1038159683E+02
    0.2540000000E+00    0.1335770993E-03   -0.1366380943E-03    0.9999999818E+00    0.2546132213E-04   -0.1100598608E-03    0.1000000000E+01    0.1360749500E-03   -0.1322393024E-03    0.9999999821E+00   -0.2334547644E-04   -0.9244352946E-04    0.5504221045E+00    0.8348865179E+00   -0.2559074043E-03    0.2962189419E-03    0.1040207335E+02
    0.2545000000E+00    0.1320565530E-03   -0.1397574812E-03    0.9999999815E+00    0.2373461441E-04   -0.1111671930E-03    0.1000000000E+01    0.1347001572E-03   -0.1354004579E-03    0.9999999818E+00   -0.2376735828E-04   -0.9291845144E-04    0.5616556929E+00    0.8273710615E+00   -0.2595984719E-03    0.2949101975E-03    0.1042254987E+02
    0.2550000000E+00    0.1304733487E-03   -0.1428699371E-03    0.9999999813E+00    0.2197842208E-04   -0.1122517611E-03    0.1000000000E+01    0.1332621673E-03   -0.1385589032E-03    0.9999999816E+00   -0.2419326380E-04   -0.9339550684E-04    0.5727866805E+00    0.8197044646E+00   -0.2632974147E-03    0.2935549255E-03    0.1044302639E+02
    0.2555000000E+00    0.1288272213E-03   -0.1459743473E-03    0.9999999811E+00    0.2019295420E-04   -0.1133129217E-03    0.1000000000E+01    0.1317606005E-03   -0.1417135206E-03    0.9999999813E+00   -0.2462323437E-04   -0.9387469862E-04    0.5838130340E+00    0.8118881277E+00   -0.2670038117E-03    0.2921527578E-03    0.1046350292E+02
    0.2560000000E+00    0.1271179233E-03   -0.1490695856E-03    0.9999999808E+00    0.1837843211E-04   -0.1143500310E-03    0.1000000000E+01    0.1301950946E-03   -0.1448631777E-03    0.9999999811E+00   -0.2505731167E-04   -0.9435602947E-04    0.5947327391E+00    0.8039234787E+00   -0.2707172355E-03    0.2907033284E-03    0.1048397944E+02
    0.2565000000E+00    0.1253452251E-03   -0.1521545149E-03    0.9999999806E+00    0.1653508955E-04   -0.1153624451E-03    0.1000000000E+01    0.1285653048E-03   -0.1480067282E-03    0.9999999808E+00   -0.2549553771E-04   -0.9483950185E-04    0.6055438010E+00    0.7958119724E+00   -0.2744372524E-03    0.2892062734E-03    0.1050445596E+02
    0.2570000000E+00    0.1235089149E-03   -0.1552279871E-03    0.9999999804E+00    0.1466317267E-04   -0.1163495199E-03    0.1000000000E+01    0.1268709047E-03   -0.1511430117E-03    0.9999999806E+00   -0.2593795482E-04   -0.9532511796E-04    0.6162442448E+00    0.7875550907E+00   -0.2781634223E-03    0.2876612308E-03    0.1052493248E+02
    0.2575000000E+00    0.1216087994E-03   -0.1582888434E-03    0.9999999801E+00    0.1276294018E-04   -0.1173106118E-03    0.1000000000E+01    0.1251115864E-03   -0.1542708543E-03    0.9999999803E+00   -0.2638460565E-04   -0.9581287973E-04    0.6268321159E+00    0.7791543420E+00   -0.2818952987E-03    0.2860678412E-03    0.1054540900E+02
    0.2580000000E+00    0.1196447041E-03   -0.1613359147E-03    0.9999999799E+00    0.1083466335E-04   -0.1182450778E-03    0.1000000000E+01    0.1232870607E-03   -0.1573890684E-03    0.9999999801E+00   -0.2683553316E-04   -0.9630278884E-04    0.6373054800E+00    0.7706112607E+00   -0.2856324290E-03    0.2844257470E-03    0.1056588553E+02
    0.2585000000E+00    0.1176164733E-03   -0.1643680218E-03    0.9999999796E+00    0.8878626140E-05   -0.1191522753E-03    0.1000000000E+01    0.1213970579E-03   -0.1604964535E-03    0.9999999798E+00   -0.2729078062E-04   -0.9679484674E-04    0.6476624240E+00    0.7619274076E+00   -0.2893743538E-03    0.2827345933E-03    0.1058636205E+02
    0.2590000000E+00    0.1155239704E-03   -0.1673839753E-03    0.9999999794E+00    0.6895125229E-05   -0.1200315628E-03    0.1000000000E+01    0.1194413276E-03   -0.1635917959E-03    0.9999999795E+00   -0.2775039164E-04   -0.9728905455E-04    0.6579010559E+00    0.7531043689E+00   -0.2931206074E-03    0.2809940276E-03    0.1060683857E+02
    0.2595000000E+00    0.1133670787E-03   -0.1703825764E-03    0.9999999791E+00    0.4884470088E-05   -0.1208822999E-03    0.1000000000E+01    0.1174196396E-03   -0.1666738694E-03    0.9999999793E+00   -0.2821441012E-04   -0.9778541319E-04    0.6680195052E+00    0.7441437564E+00   -0.2968707177E-03    0.2792036996E-03    0.1062731509E+02
    0.2600000000E+00    0.1111457010E-03   -0.1733626171E-03    0.9999999788E+00    0.2846983038E-05   -0.1217038478E-03    0.1000000000E+01    0.1153317840E-03   -0.1697414355E-03    0.9999999790E+00   -0.2868288029E-04   -0.9828392326E-04    0.6780159238E+00    0.7350472071E+00   -0.3006242061E-03    0.2773632621E-03    0.1064779161E+02
    0.2605000000E+00    0.1088597603E-03   -0.1763228802E-03    0.9999999786E+00    0.7829993090E-06   -0.1224955689E-03    0.1000000000E+01    0.1131775716E-03   -0.1727932436E-03    0.9999999787E+00   -0.2915584667E-04   -0.9878458510E-04    0.6878884853E+00    0.7258163825E+00   -0.3043805876E-03    0.2754723701E-03    0.1066826814E+02
    0.2610000000E+00    0.1065092000E-03   -0.1792621395E-03    0.9999999783E+00   -0.1307132916E-05   -0.1232568277E-03    0.1000000000E+01    0.1109568343E-03   -0.1758280313E-03    0.9999999785E+00   -0.2963335414E-04   -0.9928739877E-04    0.6976353865E+00    0.7164529690E+00   -0.3081393706E-03    0.2735306817E-03    0.1068874466E+02
    0.2615000000E+00    0.1040939841E-03   -0.1821791608E-03    0.9999999780E+00   -0.3423052448E-05   -0.1239869907E-03    0.1000000000E+01    0.1086694253E-03   -0.1788445248E-03    0.9999999782E+00   -0.3011544784E-04   -0.9979236406E-04    0.7072548466E+00    0.7069586771E+00   -0.3119000571E-03    0.2715378577E-03    0.1070922118E+02
    0.2620000000E+00    0.1016140977E-03   -0.1850727012E-03    0.9999999777E+00   -0.5564385047E-05   -0.1246854268E-03    0.1000000000E+01    0.1063152196E-03   -0.1818414390E-03    0.9999999779E+00   -0.3060217327E-04   -0.1002994805E-03    0.7167451086E+00    0.6973352410E+00   -0.3156621425E-03    0.2694935618E-03    0.1072969770E+02
    0.2625000000E+00    0.9906954677E-04   -0.1879415104E-03    0.9999999775E+00   -0.7730743386E-05   -0.1253515073E-03    0.1000000000E+01    0.1038941145E-03   -0.1848174783E-03    0.9999999776E+00   -0.3109357620E-04   -0.1008087472E-03    0.7261044387E+00    0.6875844188E+00   -0.3194251158E-03    0.2673974608E-03    0.1075017422E+02
    0.2630000000E+00    0.9646035902E-04   -0.1907843304E-03    0.9999999772E+00   -0.9921727010E-05   -0.1259846063E-03    0.1000000000E+01    0.1014060294E-03   -0.1877713364E-03    0.9999999773E+00   -0.3158970275E-04   -0.1013201631E-03    0.7353311273E+00    0.6777079917E+00   -0.3231884593E-03    0.2652492245E-03    0.1077065075E+02
    0.2635000000E+00    0.9378658376E-04   -0.1935998957E-03    0.9999999769E+00   -0.1213692231E-04   -0.1265841011E-03    0.1000000000E+01    0.9885090688E-04   -0.1907016971E-03    0.9999999770E+00   -0.3209059932E-04   -0.1018337269E-03    0.7444234888E+00    0.6677077639E+00   -0.3269516490E-03    0.2630485259E-03    0.1079112727E+02
    0.2640000000E+00    0.9104829225E-04   -0.1963869343E-03    0.9999999766E+00   -0.1437590248E-04   -0.1271493720E-03    0.1000000000E+01    0.9622871231E-04   -0.1936072341E-03    0.9999999767E+00   -0.3259631263E-04   -0.1023494368E-03    0.7533798623E+00    0.6575855622E+00   -0.3307141540E-03    0.2607950414E-03    0.1081160379E+02
    0.2645000000E+00    0.8824557804E-04   -0.1991441674E-03    0.9999999763E+00   -0.1663822751E-04   -0.1276798030E-03    0.1000000000E+01    0.9353943469E-04   -0.1964866121E-03    0.9999999764E+00   -0.3310688970E-04   -0.1028672909E-03    0.7621986116E+00    0.6473432357E+00   -0.3344754373E-03    0.2584884505E-03    0.1083208031E+02
    0.2650000000E+00    0.8537855709E-04   -0.2018703101E-03    0.9999999760E+00   -0.1892344415E-04   -0.1281747818E-03    0.1000000000E+01    0.9078308675E-04   -0.1993384864E-03    0.9999999761E+00   -0.3362237787E-04   -0.1033872869E-03    0.7708781259E+00    0.6369826553E+00   -0.3382349550E-03    0.2561284364E-03    0.1085255683E+02
    0.2655000000E+00    0.8244736813E-04   -0.2045640716E-03    0.9999999757E+00   -0.2123108592E-04   -0.1286337001E-03    0.1000000000E+01    0.8795970530E-04   -0.2021615039E-03    0.9999999758E+00   -0.3414282477E-04   -0.1039094222E-03    0.7794168196E+00    0.6265057137E+00   -0.3419921566E-03    0.2537146856E-03    0.1087303336E+02
    0.2660000000E+00    0.7945217282E-04   -0.2072241554E-03    0.9999999754E+00   -0.2356067304E-04   -0.1290559539E-03    0.1000000000E+01    0.8506935156E-04   -0.2049543032E-03    0.9999999754E+00   -0.3466827836E-04   -0.1044336939E-03    0.7878131328E+00    0.6159143249E+00   -0.3457464853E-03    0.2512468883E-03    0.1089350988E+02
    0.2665000000E+00    0.7639315601E-04   -0.2098492600E-03    0.9999999751E+00   -0.2591171249E-04   -0.1294409436E-03    0.1000000000E+01    0.8211211147E-04   -0.2077155148E-03    0.9999999751E+00   -0.3519878689E-04   -0.1049600988E-03    0.7960655318E+00    0.6052104235E+00   -0.3494973775E-03    0.2487247386E-03    0.1091398640E+02
    0.2670000000E+00    0.7327052599E-04   -0.2124380792E-03    0.9999999748E+00   -0.2828369797E-04   -0.1297880746E-03    0.1000000000E+01    0.7908809596E-04   -0.2104437620E-03    0.9999999748E+00   -0.3573439891E-04   -0.1054886333E-03    0.8041725091E+00    0.5943959650E+00   -0.3532442632E-03    0.2461479339E-03    0.1093446292E+02
    0.2675000000E+00    0.7008451468E-04   -0.2149893022E-03    0.9999999745E+00   -0.3067610990E-04   -0.1300967571E-03    0.1000000000E+01    0.7599744128E-04   -0.2131376609E-03    0.9999999745E+00   -0.3627516329E-04   -0.1060192935E-03    0.8121325837E+00    0.5834729248E+00   -0.3569865656E-03    0.2435161761E-03    0.1095493944E+02
    0.2680000000E+00    0.6683537788E-04   -0.2175016142E-03    0.9999999742E+00   -0.3308841544E-04   -0.1303664067E-03    0.1000000000E+01    0.7284030927E-04   -0.2157958211E-03    0.9999999741E+00   -0.3682112918E-04   -0.1065520753E-03    0.8199443014E+00    0.5724432983E+00   -0.3607237015E-03    0.2408291706E-03    0.1097541597E+02
    0.2685000000E+00    0.6352339548E-04   -0.2199736967E-03    0.9999999738E+00   -0.3552006847E-04   -0.1305964445E-03    0.1000000000E+01    0.6961688765E-04   -0.2184168457E-03    0.9999999738E+00   -0.3737234604E-04   -0.1070869742E-03    0.8276062354E+00    0.5613091005E+00   -0.3644550809E-03    0.2380866270E-03    0.1099589249E+02
    0.2690000000E+00    0.6014887165E-04   -0.2224042281E-03    0.9999999735E+00   -0.3797050965E-04   -0.1307862974E-03    0.1000000000E+01    0.6632739030E-04   -0.2209993325E-03    0.9999999734E+00   -0.3792886361E-04   -0.1076239853E-03    0.8351169859E+00    0.5500723651E+00   -0.3681801074E-03    0.2352882592E-03    0.1101636901E+02
    0.2695000000E+00    0.5671213506E-04   -0.2247918837E-03    0.9999999732E+00   -0.4043916641E-04   -0.1309353984E-03    0.1000000000E+01    0.6297205753E-04   -0.2235418734E-03    0.9999999731E+00   -0.3849073197E-04   -0.1081631034E-03    0.8424751809E+00    0.5387351450E+00   -0.3718981781E-03    0.2324337851E-03    0.1103684553E+02
    0.2700000000E+00    0.5321353909E-04   -0.2271353365E-03    0.9999999728E+00   -0.4292545294E-04   -0.1310431868E-03    0.1000000000E+01    0.5955115633E-04   -0.2260430558E-03    0.9999999727E+00   -0.3905800147E-04   -0.1087043231E-03    0.8496794762E+00    0.5272995111E+00   -0.3756086832E-03    0.2295229271E-03    0.1105732205E+02
    0.2705000000E+00    0.4965346199E-04   -0.2294332573E-03    0.9999999725E+00   -0.4542877030E-04   -0.1311091085E-03    0.1000000000E+01    0.5606498065E-04   -0.2285014625E-03    0.9999999724E+00   -0.3963072276E-04   -0.1092476384E-03    0.8567285558E+00    0.5157675524E+00   -0.3793110066E-03    0.2265554121E-03    0.1107779857E+02
    0.2710000000E+00    0.4603230711E-04   -0.2316843153E-03    0.9999999721E+00   -0.4794850637E-04   -0.1311326163E-03    0.1000000000E+01    0.5251385163E-04   -0.2309156725E-03    0.9999999720E+00   -0.4020894678E-04   -0.1097930432E-03    0.8636211320E+00    0.5041413756E+00   -0.3830045255E-03    0.2235309713E-03    0.1109827510E+02
    0.2715000000E+00    0.4235050304E-04   -0.2338871786E-03    0.9999999718E+00   -0.5048403594E-04   -0.1311131701E-03    0.1000000000E+01    0.4889811786E-04   -0.2332842611E-03    0.9999999717E+00   -0.4079272479E-04   -0.1103405308E-03    0.8703559458E+00    0.4924231045E+00   -0.3866886106E-03    0.2204493406E-03    0.1111875162E+02
    0.2720000000E+00    0.3860850382E-04   -0.2360405144E-03    0.9999999714E+00   -0.5303472074E-04   -0.1310502372E-03    0.1000000000E+01    0.4521815560E-04   -0.2356058008E-03    0.9999999713E+00   -0.4138210831E-04   -0.1108900945E-03    0.8769317667E+00    0.4806148797E+00   -0.3903626259E-03    0.2173102609E-03    0.1113922814E+02
    0.2725000000E+00    0.3480678909E-04   -0.2381429894E-03    0.9999999711E+00   -0.5559990946E-04   -0.1309432926E-03    0.1000000000E+01    0.4147436900E-04   -0.2378788614E-03    0.9999999709E+00   -0.4197714917E-04   -0.1114417270E-03    0.8833473936E+00    0.4687188583E+00   -0.3940259290E-03    0.2141134774E-03    0.1115970466E+02
    0.2730000000E+00    0.3094586426E-04   -0.2401932704E-03    0.9999999707E+00   -0.5817893783E-04   -0.1307918190E-03    0.1000000000E+01    0.3766719035E-04   -0.2401020107E-03    0.9999999705E+00   -0.4257789948E-04   -0.1119954206E-03    0.8896016544E+00    0.4567372134E+00   -0.3976778709E-03    0.2108587407E-03    0.1118018118E+02
    0.2735000000E+00    0.2702626064E-04   -0.2421900250E-03    0.9999999703E+00   -0.6077112869E-04   -0.1305953077E-03    0.1000000000E+01    0.3379708028E-04   -0.2422738151E-03    0.9999999701E+00   -0.4318441165E-04   -0.1125511673E-03    0.8956934068E+00    0.4446721337E+00   -0.4013177960E-03    0.2075458061E-03    0.1120065771E+02
    0.2740000000E+00    0.2304853565E-04   -0.2441319214E-03    0.9999999700E+00   -0.6337579199E-04   -0.1303532583E-03    0.1000000000E+01    0.2986452793E-04   -0.2443928398E-03    0.9999999698E+00   -0.4379673838E-04   -0.1131089590E-03    0.9016215378E+00    0.4325258233E+00   -0.4049450421E-03    0.2041744340E-03    0.1122113423E+02
    0.2745000000E+00    0.1901327290E-04   -0.2460176293E-03    0.9999999696E+00   -0.6599222493E-04   -0.1300651789E-03    0.1000000000E+01    0.2587005121E-04   -0.2464576496E-03    0.9999999694E+00   -0.4441493264E-04   -0.1136687867E-03    0.9073849646E+00    0.4203005010E+00   -0.4085589408E-03    0.2007443902E-03    0.1124161075E+02
    0.2750000000E+00    0.1492108236E-04   -0.2478458204E-03    0.9999999692E+00   -0.6861971199E-04   -0.1297305870E-03    0.1000000000E+01    0.2181419693E-04   -0.2484668092E-03    0.9999999690E+00   -0.4503904772E-04   -0.1142306416E-03    0.9129826343E+00    0.4079984000E+00   -0.4121588169E-03    0.1972554457E-03    0.1126208727E+02
    0.2755000000E+00    0.1077260048E-04   -0.2496151686E-03    0.9999999688E+00   -0.7125752501E-04   -0.1293490093E-03    0.1000000000E+01    0.1769754100E-04   -0.2504188841E-03    0.9999999686E+00   -0.4566913716E-04   -0.1147945141E-03    0.9184135243E+00    0.3956217677E+00   -0.4157439887E-03    0.1937073768E-03    0.1128256379E+02
    0.2760000000E+00    0.6568490326E-05   -0.2513243505E-03    0.9999999684E+00   -0.7390492328E-04   -0.1289199818E-03    0.1000000000E+01    0.1352068860E-04   -0.2523124406E-03    0.9999999681E+00   -0.4630525481E-04   -0.1153603944E-03    0.9236766426E+00    0.3831728649E+00   -0.4193137683E-03    0.1900999654E-03    0.1130304031E+02
    0.2765000000E+00    0.2309441655E-05   -0.2529720463E-03    0.9999999680E+00   -0.7656115362E-04   -0.1284430508E-03    0.1000000000E+01    0.9284274335E-05   -0.2541460467E-03    0.9999999677E+00   -0.4694745477E-04   -0.1159282723E-03    0.9287710277E+00    0.3706539658E+00   -0.4228674609E-03    0.1864329990E-03    0.1132351684E+02
    0.2770000000E+00   -0.2003828935E-05   -0.2545569395E-03    0.9999999676E+00   -0.7922545049E-04   -0.1279177722E-03    0.1000000000E+01    0.4988962392E-05   -0.2559182726E-03    0.9999999673E+00   -0.4759579144E-04   -0.1164981374E-03    0.9336957491E+00    0.3580673573E+00   -0.4264043657E-03    0.1827062707E-03    0.1134399336E+02
    0.2775000000E+00   -0.6370577925E-05   -0.2560777183E-03    0.9999999672E+00   -0.8189703606E-04   -0.1273437128E-03    0.1000000000E+01    0.6354466814E-06   -0.2576276912E-03    0.9999999669E+00   -0.4825031951E-04   -0.1170699785E-03    0.9384499069E+00    0.3454153386E+00   -0.4299237751E-03    0.1789195795E-03    0.1136446988E+02
    0.2780000000E+00   -0.1079003478E-04   -0.2575330752E-03    0.9999999668E+00   -0.8457512034E-04   -0.1267204496E-03    0.1000000000E+01   -0.3775549033E-05   -0.2592728787E-03    0.9999999664E+00   -0.4891109392E-04   -0.1176437844E-03    0.9430326329E+00    0.3327002210E+00   -0.4334249753E-03    0.1750727303E-03    0.1138494640E+02
    0.2785000000E+00   -0.1526140187E-04   -0.2589217081E-03    0.9999999664E+00   -0.8725890126E-04   -0.1260475708E-03    0.1000000000E+01   -0.8243271008E-05   -0.2608524149E-03    0.9999999660E+00   -0.4957816991E-04   -0.1182195433E-03    0.9474430898E+00    0.3199243271E+00   -0.4369072461E-03    0.1711655339E-03    0.1140542292E+02
    0.2790000000E+00   -0.1978385437E-04   -0.2602423207E-03    0.9999999660E+00   -0.8994756481E-04   -0.1253246759E-03    0.1000000000E+01   -0.1276693541E-04   -0.2623648843E-03    0.9999999656E+00   -0.5025160300E-04   -0.1187972431E-03    0.9516804720E+00    0.3070899909E+00   -0.4403698608E-03    0.1671978071E-03    0.1142589945E+02
    0.2795000000E+00   -0.2435654024E-04   -0.2614936227E-03    0.9999999656E+00   -0.9264028514E-04   -0.1245513755E-03    0.1000000000E+01   -0.1734572822E-04   -0.2638088763E-03    0.9999999651E+00   -0.5093144896E-04   -0.1193768712E-03    0.9557440054E+00    0.2941995568E+00   -0.4438120865E-03    0.1631693733E-03    0.1144637597E+02
    0.2800000000E+00   -0.2897858012E-04   -0.2626743307E-03    0.9999999651E+00   -0.9533622470E-04   -0.1237272924E-03    0.1000000000E+01   -0.2197880511E-04   -0.2651829857E-03    0.9999999647E+00   -0.5161776385E-04   -0.1199584148E-03    0.9596329477E+00    0.2812553796E+00   -0.4472331839E-03    0.1590800618E-03    0.1146685249E+02
    0.2805000000E+00   -0.3364906729E-04   -0.2637831683E-03    0.9999999647E+00   -0.9803453434E-04   -0.1228520611E-03    0.1000000000E+01   -0.2666529141E-04   -0.2664858136E-03    0.9999999642E+00   -0.5231060400E-04   -0.1205418605E-03    0.9633465885E+00    0.2682598240E+00   -0.4506324074E-03    0.1549297085E-03    0.1148732901E+02
    0.2810000000E+00   -0.3836706764E-04   -0.2648188670E-03    0.9999999642E+00   -0.1007343535E-03   -0.1219253285E-03    0.1000000000E+01   -0.3140428198E-04   -0.2677159677E-03    0.9999999637E+00   -0.5301002600E-04   -0.1211271945E-03    0.9668842493E+00    0.2552152638E+00   -0.4540090050E-03    0.1507181557E-03    0.1150780553E+02
    0.2815000000E+00   -0.4313161962E-04   -0.2657801665E-03    0.9999999638E+00   -0.1034348103E-03   -0.1209467541E-03    0.1000000000E+01   -0.3619484121E-04   -0.2688720632E-03    0.9999999633E+00   -0.5371608671E-04   -0.1217144028E-03    0.9702452840E+00    0.2421240820E+00   -0.4573622187E-03    0.1464452524E-03    0.1152828205E+02
    0.2820000000E+00   -0.4794173423E-04   -0.2666658153E-03    0.9999999633E+00   -0.1061350217E-03   -0.1199160103E-03    0.1000000000E+01   -0.4103600290E-04   -0.2699527230E-03    0.9999999628E+00   -0.5442884327E-04   -0.1223034707E-03    0.9734290786E+00    0.2289886701E+00   -0.4606912842E-03    0.1421108544E-03    0.1154875858E+02
    0.2825000000E+00   -0.5279639498E-04   -0.2674745712E-03    0.9999999629E+00   -0.1088340936E-03   -0.1188327824E-03    0.1000000000E+01   -0.4592677025E-04   -0.2709565786E-03    0.9999999623E+00   -0.5514835307E-04   -0.1228943833E-03    0.9764350514E+00    0.2158114275E+00   -0.4639954308E-03    0.1377148240E-03    0.1156923510E+02
    0.2830000000E+00   -0.5769455790E-04   -0.2682052016E-03    0.9999999624E+00   -0.1115311213E-03   -0.1176967694E-03    0.1000000000E+01   -0.5086611586E-04   -0.2718822707E-03    0.9999999618E+00   -0.5587467377E-04   -0.1234871253E-03    0.9792626533E+00    0.2025947615E+00   -0.4672738820E-03    0.1332570309E-03    0.1158971162E+02
    0.2835000000E+00   -0.6263515154E-04   -0.2688564846E-03    0.9999999619E+00   -0.1142251890E-03   -0.1165076836E-03    0.1000000000E+01   -0.5585298164E-04   -0.2727284496E-03    0.9999999613E+00   -0.5660786331E-04   -0.1240816807E-03    0.9819113679E+00    0.1893410863E+00   -0.4705258547E-03    0.1287373513E-03    0.1161018814E+02
    0.2840000000E+00   -0.6761707697E-04   -0.2694272090E-03    0.9999999615E+00   -0.1169153707E-03   -0.1152652514E-03    0.1000000000E+01   -0.6088627889E-04   -0.2734937761E-03    0.9999999608E+00   -0.5734797987E-04   -0.1246780334E-03    0.9843807112E+00    0.1760528231E+00   -0.4737505603E-03    0.1241556690E-03    0.1163066466E+02
    0.2845000000E+00   -0.7263920781E-04   -0.2699161750E-03    0.9999999610E+00   -0.1196007299E-03   -0.1139692133E-03    0.1000000000E+01   -0.6596488823E-04   -0.2741769218E-03    0.9999999603E+00   -0.5809508190E-04   -0.1252761666E-03    0.9866702322E+00    0.1627323994E+00   -0.4769472035E-03    0.1195118747E-03    0.1165114118E+02
    0.2850000000E+00   -0.7770039023E-04   -0.2703221947E-03    0.9999999605E+00   -0.1222803201E-03   -0.1126193244E-03    0.1000000000E+01   -0.7108765965E-04   -0.2747765700E-03    0.9999999598E+00   -0.5884922809E-04   -0.1258760634E-03    0.9887795126E+00    0.1493822484E+00   -0.4801149835E-03    0.1148058667E-03    0.1167161771E+02
    0.2855000000E+00   -0.8279944305E-04   -0.2706440930E-03    0.9999999600E+00   -0.1249531847E-03   -0.1112153543E-03    0.1000000000E+01   -0.7625341254E-04   -0.2752914162E-03    0.9999999593E+00   -0.5961047739E-04   -0.1264777061E-03    0.9907081671E+00    0.1360048090E+00   -0.4832530931E-03    0.1100375507E-03    0.1169209423E+02
    0.2860000000E+00   -0.8793515772E-04   -0.2708807076E-03    0.9999999595E+00   -0.1276183573E-03   -0.1097570877E-03    0.1000000000E+01   -0.8146093571E-04   -0.2757201686E-03    0.9999999587E+00   -0.6037888901E-04   -0.1270810769E-03    0.9924558434E+00    0.1226025248E+00   -0.4863607194E-03    0.1052068398E-03    0.1171257075E+02
